Unnamed: 0,season,first_name,last_name,position,origin,originNIL,destination,destinationNIL,transfer_date,rating,stars,eligibility,Total Support_x,Ticket Sales_x,Contributions_x,Conf_x,School_x,Total Support_y,Ticket Sales_y,Contributions_y,Conf_y,School_y,Total Support,Ticket Sales,Contributions,Conf,School
5142,2023,Shakaun,Bowser,LB,Colorado,"$5,337,719",none, none ,2023-04-24T13:20:00.000Z,,3,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,,,,,
5143,2023,Prince,Green,CB,Illinois,"$9,311,667",Georgia Southern, CHECK FOR NAME ,2023-04-26T17:01:00.000Z,,3,Immediate,"56,656,994","15,693,517","40,963,477",Big Ten,Illinois,"56,656,994","15,693,517","40,963,477",Big Ten,Illinois,"5,138,145","1,999,550","3,138,595",Sun Belt,Georgia Southern
5144,2023,Keeshawn,Silver,DL,North Carolina,"$8,355,617",Kentucky, CHECK FOR NAME ,2022-12-09T00:19:00.000Z,0.9,4,Immediate,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"68,476,390","40,538,111","27,938,279",SEC,Kentucky
5145,2023,Ryan,Nolan,IOL,Old Dominion,"$2,389,384",none, none ,2023-04-17T14:23:00.000Z,,3,Immediate,"14,538,249","2,493,640","12,044,609",Sun Belt,Old Dominion,"14,538,249","2,493,640","12,044,609",Sun Belt,Old Dominion,,,,,
5146,2023,Keyonta,Lanier,WR,New Mexico,"$1,776,472",none, none ,2022-08-04T22:13:00.000Z,,3,Immediate,"10,808,972","4,510,754","6,298,218",MW,New Mexico,"10,808,972","4,510,754","6,298,218",MW,New Mexico,,,,,
5147,2023,Mohamed,Toure,WR,Northern Illinois,"$506,195",none, none ,2022-08-04T16:43:00.000Z,,3,Immediate,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,,,,,
5148,2023,Jacolby,Criswell,QB,North Carolina,"$8,355,617",Arkansas, CHECK FOR NAME ,2022-12-05T12:38:00.000Z,0.88,3,Immediate,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"70,239,900","48,073,959","22,165,941",SEC,Arkansas
5149,2023,Kybo,Jamerson,LB,UAB,,none, none ,2023-04-28T17:18:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5150,2023,Malik,Rainey,CB,Cincinnati,"$3,984,845",none, none ,2023-04-19T15:16:00.000Z,,3,Immediate,"24,245,856","9,631,998","14,613,858",Big 12,Cincinnati,"24,245,856","9,631,998","14,613,858",Big 12,Cincinnati,,,,,
5151,2023,Kaden,Cobb,QB,Ball State,"$341,183",none, none ,2023-04-13T16:03:00.000Z,,3,Immediate,"2,075,931","795,202","1,280,729",MAC,Ball State,"2,075,931","795,202","1,280,729",MAC,Ball State,,,,,
5152,2023,Damien,Alford,WR,Syracuse,,Syracuse, CHECK FOR NAME ,2023-01-10T23:18:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5153,2023,Jace,Yerty,TE,Middle Tennessee,,none, none ,2023-04-17T15:35:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5154,2023,Tavian,Brown,LB,Colorado State,"$2,586,300",Georgia State, CHECK FOR NAME ,2022-12-05T19:43:00.000Z,0.79,2,Immediate,"15,736,383","4,742,234","10,994,149",MW,Colorado State,"15,736,383","4,742,234","10,994,149",MW,Colorado State,"4,753,087","606,809","4,146,278",Sun Belt,Georgia State
5155,2023,Tristan,Monday,DL,Wisconsin,"$8,982,406",Arizona State, CHECK FOR NAME ,2022-12-05T17:37:00.000Z,0.86,3,Immediate,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State
5156,2023,Jibrahn,Claude,S,Buffalo,"$348,600",none, none ,2022-12-06T14:07:00.000Z,,3,Immediate,"2,121,063","1,010,239","1,110,824",MAC,Buffalo,"2,121,063","1,010,239","1,110,824",MAC,Buffalo,,,,,
5157,2023,Benjamin,Lisk,LS,Toledo,"$928,243",none, none ,2023-04-15T22:36:00.000Z,,2,Immediate,"5,647,912","1,933,429","3,714,483",MAC,Toledo,"5,647,912","1,933,429","3,714,483",MAC,Toledo,,,,,
5158,2023,Ty,Keyes,QB,Southern Mississippi,"$1,500,334",none, none ,2023-01-04T22:20:00.000Z,,3,Immediate,"9,128,806","3,324,383","5,804,423",Sun Belt,Southern Mississippi,"9,128,806","3,324,383","5,804,423",Sun Belt,Southern Mississippi,,,,,
5159,2023,Kenyon,Sims,RB,San José State,,none, none ,2023-04-20T05:00:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5160,2023,Braylin,Presley,ATH,Oklahoma State,"$5,338,583",Tulsa, CHECK FOR NAME ,2022-12-06T19:22:00.000Z,0.89,3,Immediate,"32,482,697","12,882,021","19,600,676",Big 12,Oklahoma State,"32,482,697","12,882,021","19,600,676",Big 12,Oklahoma State,,,,American,Tulsa
5161,2023,Ketron,Jackson,WR,Arkansas,"$11,544,039",Baylor, CHECK FOR NAME ,2022-12-06T00:05:00.000Z,0.9,4,Immediate,"70,239,900","48,073,959","22,165,941",SEC,Arkansas,"70,239,900","48,073,959","22,165,941",SEC,Arkansas,,,,,
5162,2023,Bryson,Jennings,LB,North Carolina,"$8,355,617",Liberty, CHECK FOR NAME ,2023-04-21T14:39:00.000Z,,3,Immediate,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,,,,CUSA,Liberty
5163,2023,River,Gordon,IOL,UT San Antonio,,none, none ,2023-04-17T15:10:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5164,2023,Holden,Willis,WR,South Florida,"$2,235,939",Middle Tennessee, CHECK FOR NAME ,2022-11-28T18:00:00.000Z,,3,Immediate,"13,604,611","6,485,854","7,118,757",American,South Florida,"13,604,611","6,485,854","7,118,757",American,South Florida,,,,,
5165,2023,Jordan,Phillips,DL,Tennessee,"$11,602,164",Maryland, CHECK FOR NAME ,2022-12-19T16:51:00.000Z,0.89,3,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"22,726,352","12,735,792","9,990,560",Big Ten,Maryland
5166,2023,Isaiah,Hamilton,CB,Texas Southern,,Houston, CHECK FOR NAME ,2023-01-10T18:29:00.000Z,0.84,3,Immediate,,,,,,,,,,,"12,767,342","5,191,579","7,575,763",Big 12,Houston
5167,2023,Rejhan,Tatum,LB,Boise State,"$2,765,657",none, none ,2023-01-05T17:32:00.000Z,,3,Immediate,"16,827,686","7,226,105","9,601,581",MW,Boise State,"16,827,686","7,226,105","9,601,581",MW,Boise State,,,,,
5168,2023,Samuel,Green,RB,UNLV,,none, none ,2023-04-27T03:43:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5169,2023,Colin,Henrich,OT,South Carolina,"$9,554,700",Georgia State, CHECK FOR NAME ,2023-04-21T13:44:00.000Z,0.83,3,Immediate,"58,135,731","24,301,862","33,833,869",SEC,South Carolina,"58,135,731","24,301,862","33,833,869",SEC,South Carolina,"4,753,087","606,809","4,146,278",Sun Belt,Georgia State
5170,2023,Keegan,Patterson,QB,USC,,none, none ,2023-04-15T13:07:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
5171,2023,Brandon,Higgs,CB,East Carolina,"$2,887,971",Stony Brook, CHECK FOR NAME ,2023-04-29T21:44:00.000Z,,2,Immediate,"17,571,910","5,807,897","11,764,013",American,East Carolina,"17,571,910","5,807,897","11,764,013",American,East Carolina,,,,,
5172,2023,Jake,Heimlicher,EDGE,Pennsylvania,,UCLA, CHECK FOR NAME ,2022-11-20T23:46:00.000Z,0.89,3,Immediate,,,,,,,,,,,"36,016,831","17,494,361","18,522,470",Big Ten,UCLA
5173,2023,Marcus,Scott II,CB,Missouri,"$7,146,859",California, CHECK FOR NAME ,2023-04-16T02:22:00.000Z,0.88,3,Immediate,"43,485,183","13,929,479","29,555,704",SEC,Missouri,"43,485,183","13,929,479","29,555,704",SEC,Missouri,"23,929,814","8,073,384","15,856,430",ACC,California
5174,2023,John Paul,Flores,OT,Virginia,"$12,780,300",Louisville, CHECK FOR NAME ,2022-12-12T15:05:00.000Z,0.87,3,Immediate,"77,761,952","15,114,983","62,646,969",ACC,Virginia,"77,761,952","15,114,983","62,646,969",ACC,Virginia,"57,458,760","27,045,669","30,413,091",ACC,Louisville
5175,2023,Logan,Smothers,QB,Nebraska,"$7,973,918",none, none ,2023-04-26T16:45:00.000Z,,4,Immediate,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,"48,517,435","38,946,701","9,570,734",Big Ten,Nebraska,,,,,
5176,2023,Tristan,Cox,LB,Purdue,"$5,510,579",none, none ,2023-04-30T14:34:00.000Z,,3,Immediate,"33,529,207","16,617,614","16,911,593",Big Ten,Purdue,"33,529,207","16,617,614","16,911,593",Big Ten,Purdue,,,,,
5177,2023,Ray,Davis,RB,Vanderbilt,,Kentucky, CHECK FOR NAME ,2022-12-05T11:23:00.000Z,0.9,4,Immediate,,,,,,,,,,,"68,476,390","40,538,111","27,938,279",SEC,Kentucky
5178,2023,Jaquan,Lowman,S,Appalachian State,"$1,925,394",none, none ,2022-12-08T20:39:00.000Z,,2,Immediate,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,,,,,
5179,2023,Azhaun,Dingle,RB,Northern Illinois,"$506,195",none, none ,2023-04-17T13:48:00.000Z,,2,Immediate,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,"3,079,952","495,563","2,584,389",MAC,Northern Illinois,,,,,
5180,2023,Kenji,Christian,RB,Virginia Tech,"$7,732,903",North Carolina A&T, CHECK FOR NAME ,2023-04-16T20:26:00.000Z,,3,Immediate,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech,,,,,
5181,2023,Kyle,Hergel,IOL,Texas State,"$599,058",Boston College, CHECK FOR NAME ,2022-11-28T17:10:00.000Z,0.88,3,Immediate,"3,644,980","1,191,968","2,453,012",Sun Belt,Texas State,"3,644,980","1,191,968","2,453,012",Sun Belt,Texas State,,,,,
5182,2023,DD,Snyder,S,Illinois,"$9,311,667",Ball State, CHECK FOR NAME ,2022-11-27T21:50:00.000Z,,3,Immediate,"56,656,994","15,693,517","40,963,477",Big Ten,Illinois,"56,656,994","15,693,517","40,963,477",Big Ten,Illinois,"2,075,931","795,202","1,280,729",MAC,Ball State
5183,2023,Jaden,Bradley,WR,Pittsburgh,,Charlotte, CHECK FOR NAME ,2022-10-17T21:33:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5184,2023,Sonny,Semeatu,EDGE,Hawai'i,,none, none ,2022-09-16T05:00:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5185,2023,Eddie,Heckard,CB,Weber State,,BYU, CHECK FOR NAME ,2022-12-04T17:47:00.000Z,0.91,4,Immediate,,,,,,,,,,,,,,,
5186,2023,Nicolas,Toomer,CB,Stanford,,Indiana, CHECK FOR NAME ,2022-12-03T00:02:00.000Z,0.87,3,Immediate,,,,,,,,,,,"82,939,020","21,278,997","61,660,023",Big Ten,Indiana
5187,2023,Brad,Harris,IOL,Rutgers,"$3,624,816",none, none ,2023-04-17T13:34:00.000Z,,3,Immediate,"22,055,252","13,049,333","9,005,919",Big Ten,Rutgers,"22,055,252","13,049,333","9,005,919",Big Ten,Rutgers,,,,,
5188,2023,Trevor,Timmons,IOL,Charlotte,,Georgia State, CHECK FOR NAME ,2023-04-17T12:06:00.000Z,0.78,2,Immediate,,,,,,,,,,,"4,753,087","606,809","4,146,278",Sun Belt,Georgia State
5189,2023,Jalen,Frazier,CB,NC State,,UNLV, CHECK FOR NAME ,2022-12-31T19:37:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5190,2023,Kameron,Blount,LB,Maryland,"$3,735,112",none, none ,2022-12-05T20:03:00.000Z,,3,Immediate,"22,726,352","12,735,792","9,990,560",Big Ten,Maryland,"22,726,352","12,735,792","9,990,560",Big Ten,Maryland,,,,,
5191,2023,Jordan,Blackmon,CB,South Florida,"$2,235,939",none, none ,2023-04-20T19:41:00.000Z,,3,Immediate,"13,604,611","6,485,854","7,118,757",American,South Florida,"13,604,611","6,485,854","7,118,757",American,South Florida,,,,,
5192,2023,Naseim,Brantley,WR,Western Illinois,,Rutgers, CHECK FOR NAME ,2022-12-05T21:19:00.000Z,0.89,3,Immediate,,,,,,,,,,,"22,055,252","13,049,333","9,005,919",Big Ten,Rutgers
5193,2023,Genson,Hooper-Price,WR,Northwestern,,Coastal Carolina, CHECK FOR NAME ,2022-12-13T15:49:00.000Z,,3,Immediate,,,,,,,,,,,"2,237,128","1,306,549","930,579",Sun Belt,Coastal Carolina
5194,2023,Sione,Finau,IOL,Purdue,"$5,510,579",Arizona State, CHECK FOR NAME ,2023-03-30T14:18:00.000Z,,3,Immediate,"33,529,207","16,617,614","16,911,593",Big Ten,Purdue,"33,529,207","16,617,614","16,911,593",Big Ten,Purdue,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State
5195,2023,Shomari,Lawrence,RB,South Dakota,,Florida International, CHECK FOR NAME ,2023-02-02T01:14:00.000Z,,2,Immediate,,,,,,,,,,,"1,399,013","774,837","624,176",CUSA,Florida International
5196,2023,Maximus,Fonoti-Maikui,LB,Utah State,"$1,511,795",none, none ,2023-04-21T16:30:00.000Z,,3,Immediate,"9,198,542","2,718,827","6,479,715",MW,Utah State,"9,198,542","2,718,827","6,479,715",MW,Utah State,,,,,
5197,2023,Ravontae,Holt,DL,Akron,,none, none ,2023-04-03T14:36:00.000Z,,2,Immediate,-,-,-,MAC,Akron,-,-,-,MAC,Akron,,,,,
5198,2023,Dean,Engram,WR,Wisconsin,"$8,982,406",none, none ,2023-01-19T16:01:00.000Z,,3,Immediate,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,,,,,
5199,2023,Max,Lantzsch,TE,East Carolina,"$2,887,971",New Mexico, CHECK FOR NAME ,2023-04-17T16:42:00.000Z,,2,Immediate,"17,571,910","5,807,897","11,764,013",American,East Carolina,"17,571,910","5,807,897","11,764,013",American,East Carolina,"10,808,972","4,510,754","6,298,218",MW,New Mexico
5200,2023,Johnny,Wilson,DL,Iowa State,"$7,551,312",none, none ,2023-04-24T14:49:00.000Z,,3,Immediate,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,,,,,
5201,2023,Hunter,Deyo,DL,Iowa State,"$7,551,312",Bowling Green, CHECK FOR NAME ,2023-04-30T14:32:00.000Z,,4,Immediate,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,"45,946,084","22,909,710","23,036,374",Big 12,Iowa State,"4,081,620","1,201,307","2,880,313",MAC,Bowling Green
5202,2023,Dannis,Jackson,WR,Ole Miss,,none, none ,2022-09-02T16:59:00.000Z,,4,Immediate,,,,,,,,,,,,,,,
5203,2023,Israel,Whitmore,LB,Arkansas State,"$1,207,619",none, none ,2023-04-28T21:09:00.000Z,,3,Immediate,"7,347,777","1,178,133","6,169,644",Sun Belt,Arkansas State,"7,347,777","1,178,133","6,169,644",Sun Belt,Arkansas State,,,,,
5204,2023,Jayleen,Record,WR,SMU,,Weber State, CHECK FOR NAME ,2023-01-04T21:08:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5205,2023,Jarrett,Jackson,DL,Florida State,"$10,034,191",Michigan State, CHECK FOR NAME ,2022-12-06T16:47:00.000Z,0.86,3,Immediate,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"79,314,544","25,178,673","54,135,871",Big Ten,Michigan State
5206,2023,Kiylan,Miller,S,Coastal Carolina,"$367,676",none, none ,2023-04-15T13:12:00.000Z,,3,Immediate,"2,237,128","1,306,549","930,579",Sun Belt,Coastal Carolina,"2,237,128","1,306,549","930,579",Sun Belt,Coastal Carolina,,,,,
5207,2023,Jabari,Ishmael,EDGE,Miami,,none, none ,2023-04-19T13:36:00.000Z,,4,Immediate,"3,664,322","745,947","2,918,375",MAC,Miami,"3,664,322","745,947","2,918,375",MAC,Miami,,,,,
5208,2023,Ralph,Walker,CB,LSU,"$20,137,141",Southeastern Louisiana, CHECK FOR NAME ,2023-01-05T21:01:00.000Z,,2,Immediate,"122,524,769","46,594,942","75,929,827",SEC,LSU,"122,524,769","46,594,942","75,929,827",SEC,LSU,,,,,
5209,2023,Tymir,Brown,CB,North Carolina,"$8,355,617",East Carolina, CHECK FOR NAME ,2022-12-05T20:24:00.000Z,0.86,3,Immediate,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"50,839,894","30,224,001","20,615,893",ACC,North Carolina,"17,571,910","5,807,897","11,764,013",American,East Carolina
5210,2023,Stone,Snyder,LB,VMI,,Virginia Tech, CHECK FOR NAME ,2022-11-21T13:12:00.000Z,0.87,3,Immediate,,,,,,,,,,,"47,050,980","21,168,159","25,882,821",ACC,Virginia Tech
5211,2023,Myles,Heard,S,Stephen F. Austin,,Louisiana Tech, CHECK FOR NAME ,2022-12-05T18:57:00.000Z,,2,Immediate,,,,,,,,,,,,,,CUSA,Louisiana Tech
5212,2023,BJ,Green,LB,Arizona State,"$5,689,877",none, none ,2022-12-13T00:00:00.000Z,,3,Immediate,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State,,,,,
5213,2023,Eddie,Kelly,DL,South Florida,"$2,235,939",Georgia Tech, CHECK FOR NAME ,2023-04-17T14:20:00.000Z,,3,Immediate,"13,604,611","6,485,854","7,118,757",American,South Florida,"13,604,611","6,485,854","7,118,757",American,South Florida,"26,052,739","12,303,309","13,749,430",ACC,Georgia Tech
5214,2023,Jaylin,Mines,S,Toledo,"$928,243",none, none ,2023-04-15T22:36:00.000Z,,3,Immediate,"5,647,912","1,933,429","3,714,483",MAC,Toledo,"5,647,912","1,933,429","3,714,483",MAC,Toledo,,,,,
5215,2023,Chris,Reed,WR,Utah,"$7,252,969",none, none ,2023-04-24T17:32:00.000Z,,3,Immediate,"44,130,809","15,286,819","28,843,990",Big 12,Utah,"44,130,809","15,286,819","28,843,990",Big 12,Utah,,,,,
5216,2023,Khamran,Laborn,WR,Buffalo,"$348,600",none, none ,2023-04-17T15:03:00.000Z,,3,Immediate,"2,121,063","1,010,239","1,110,824",MAC,Buffalo,"2,121,063","1,010,239","1,110,824",MAC,Buffalo,,,,,
5217,2023,Christian,Turner,RB,Wake Forest,,Indiana, CHECK FOR NAME ,2022-12-05T15:23:00.000Z,0.88,3,Immediate,,,,,,,,,,,"82,939,020","21,278,997","61,660,023",Big Ten,Indiana
5218,2023,Kyle,Toole,QB,Georgia Southern,"$844,462",none, none ,2023-04-28T17:40:00.000Z,,3,Immediate,"5,138,145","1,999,550","3,138,595",Sun Belt,Georgia Southern,"5,138,145","1,999,550","3,138,595",Sun Belt,Georgia Southern,,,,,
5219,2023,Jaelen,Gill,WR,Boston College,,Fresno State, CHECK FOR NAME ,2023-04-13T20:27:00.000Z,,5,Immediate,,,,,,,,,,,"12,794,521","5,914,738","6,879,783",MW,Fresno State
5220,2023,Jake,Smith,WR,USC,,Arizona State, CHECK FOR NAME ,2022-12-10T23:21:00.000Z,0.85,3,Immediate,,,,,,,,,,,"34,620,152","14,144,182","20,475,970",Big 12,Arizona State
5221,2023,Cole,Becker,K,Colorado,"$5,337,719",Utah, CHECK FOR NAME ,2023-01-03T16:42:00.000Z,0.79,2,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"44,130,809","15,286,819","28,843,990",Big 12,Utah
5222,2023,Romello,Edwards,CB,Tennessee,"$11,602,164",none, none ,2023-01-05T17:35:00.000Z,,2,Immediate,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,"70,593,563","35,110,289","35,483,274",SEC,Tennessee,,,,,
5223,2023,Xavier,Smith,S,Colorado,"$5,337,719",Austin Peay, CHECK FOR NAME ,2023-04-24T18:47:00.000Z,,3,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,,,,,
5224,2023,Jadon,Canady,CB,Tulane,,Ole Miss, CHECK FOR NAME ,2023-04-26T15:26:00.000Z,0.86,3,Immediate,,,,American,Tulane,,,,American,Tulane,,,,,
5225,2023,Kyon,Barrs,DL,Arizona,"$6,414,683",USC, CHECK FOR NAME ,2022-12-05T01:22:00.000Z,0.89,3,Immediate,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,"39,030,243","19,164,426","19,865,817",Big 12,Arizona,,,,,
5226,2023,Da'Shon,Ross,LB,UMass,,Bethune-Cookman, CHECK FOR NAME ,2022-12-30T20:30:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
5227,2023,Daniel,Greek,QB,Mississippi State,,Tarleton State, CHECK FOR NAME ,2022-12-05T17:05:00.000Z,,3,Immediate,,,,,,,,,,,,,,,
5228,2023,Deacon,Hill,QB,Wisconsin,"$8,982,406",Iowa, CHECK FOR NAME ,2022-10-10T16:22:00.000Z,0.85,3,Immediate,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"54,653,602","38,117,093","16,536,509",Big Ten,Wisconsin,"59,012,087","26,416,829","32,595,258",Big Ten,Iowa
5229,2023,Anthony,Dunn Jr.,DL,Marshall,"$1,462,900",none, none ,2022-08-10T19:37:00.000Z,0.79,2,Immediate,"8,901,037","2,946,763","5,954,274",Sun Belt,Marshall,"8,901,037","2,946,763","5,954,274",Sun Belt,Marshall,,,,,
5230,2023,Da'Shawn,Brown,WR,Appalachian State,"$1,925,394",Alabama A&M, CHECK FOR NAME ,2022-08-09T19:39:00.000Z,0.81,3,Immediate,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,,,,,
5231,2023,Lucas,Taylor,OT,Mississippi State,,South Alabama, CHECK FOR NAME ,2023-04-17T14:12:00.000Z,,3,Immediate,,,,,,,,,,,"2,916,110","1,176,270","1,739,840",Sun Belt,South Alabama
5232,2023,Caziah,Holmes,RB,Penn State,"$13,793,489",Florida State, CHECK FOR NAME ,2022-08-16T02:16:00.000Z,,4,Immediate,"83,926,716","44,678,657","39,248,059",Big Ten,Penn State,"83,926,716","44,678,657","39,248,059",Big Ten,Penn State,"61,053,203","18,773,797","42,279,406",ACC,Florida State
5233,2023,Tre'Quon,Fegans,CB,Alabama,"$15,995,406",USC, CHECK FOR NAME ,2023-04-19T20:44:00.000Z,0.9,4,Immediate,"97,324,316","44,211,016","53,113,300",SEC,Alabama,"97,324,316","44,211,016","53,113,300",SEC,Alabama,,,,,
5234,2023,Malik,Feaster,CB,Florida State,"$10,034,191",Memphis, CHECK FOR NAME ,2022-12-22T18:41:00.000Z,,2,Immediate,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"61,053,203","18,773,797","42,279,406",ACC,Florida State,"16,031,952","10,253,609","5,778,343",American,Memphis
5235,2023,Tyquan,King,ILB,North Carolina A&T,,East Carolina, CHECK FOR NAME ,2022-12-01T17:26:00.000Z,0.86,3,Immediate,,,,,,,,,,,"17,571,910","5,807,897","11,764,013",American,East Carolina
5236,2023,Kaleb,Dawson,S,Appalachian State,"$1,925,394",none, none ,2022-11-09T17:30:00.000Z,,2,Immediate,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,"11,715,090","5,407,791","6,307,299",Sun Belt,Appalachian State,,,,,
5237,2023,Savion,Collins,DL,Florida International,"$229,930",none, none ,2022-12-05T16:16:00.000Z,,3,Immediate,"1,399,013","774,837","624,176",CUSA,Florida International,"1,399,013","774,837","624,176",CUSA,Florida International,,,,,
5238,2023,Shon,Stephens,CB,West Liberty,,none, none ,2022-12-07T01:48:00.000Z,,2,Immediate,,,,,,,,,,,,,,,
5239,2023,Travis,Collier,CB,Western Kentucky,"$870,548",none, none ,2023-04-27T13:50:00.000Z,,3,Immediate,"5,296,863","2,281,717","3,015,146",CUSA,Western Kentucky,"5,296,863","2,281,717","3,015,146",CUSA,Western Kentucky,,,,,
5240,2023,Cammon,Cooper,QB,Hawai'i,,Southeastern Louisiana, CHECK FOR NAME ,2022-12-01T14:46:00.000Z,,4,Immediate,,,,,,,,,,,,,,,
5241,2023,Damieon,George,OT,Alabama,"$15,995,406",Florida, CHECK FOR NAME ,2022-12-06T01:00:00.000Z,0.89,3,Immediate,"97,324,316","44,211,016","53,113,300",SEC,Alabama,"97,324,316","44,211,016","53,113,300",SEC,Alabama,"96,148,974","34,784,702","61,364,272",SEC,Florida
5242,2023,Jonathan,Jones,CB,Campbell,,East Carolina, CHECK FOR NAME ,2023-04-14T17:53:00.000Z,0.86,3,Immediate,,,,,,,,,,,"17,571,910","5,807,897","11,764,013",American,East Carolina
5243,2023,Campbell,Barrington,OT,BYU,,Baylor, CHECK FOR NAME ,2022-12-05T18:25:00.000Z,0.89,3,Immediate,,,,,,,,,,,,,,,
5244,2023,Jake,Hornibrook,OT,Stanford,,Duke, CHECK FOR NAME ,2022-12-01T00:30:00.000Z,0.88,3,Immediate,,,,,,,,,,,,,,,
5245,2023,Marvin,Covington,CB,TCU,,New Mexico, CHECK FOR NAME ,2023-01-13T23:47:00.000Z,,3,Immediate,,,,,,,,,,,"10,808,972","4,510,754","6,298,218",MW,New Mexico
5246,2023,Abdul-Lateef,Audu,CB,Houston,"$2,098,333",none, none ,2023-04-18T17:38:00.000Z,,2,Immediate,"12,767,342","5,191,579","7,575,763",Big 12,Houston,"12,767,342","5,191,579","7,575,763",Big 12,Houston,,,,,
5247,2023,Logan,Parr,IOL,Texas,"$22,272,474",SMU, CHECK FOR NAME ,2022-12-13T20:43:00.000Z,0.87,3,Immediate,"135,517,239","57,543,166","77,974,073",SEC,Texas,"135,517,239","57,543,166","77,974,073",SEC,Texas,,,,,
5248,2023,Noah,Fenske,OT,Colorado,"$5,337,719",Southern Illinois, CHECK FOR NAME ,2022-12-05T15:35:00.000Z,,3,Immediate,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,"32,477,439","19,175,198","13,302,241",Big 12,Colorado,,,,,
5249,2023,Miles,Battle,CB,Ole Miss,,Utah, CHECK FOR NAME ,2022-12-08T06:00:00.000Z,0.91,4,Immediate,,,,,,,,,,,"44,130,809","15,286,819","28,843,990",Big 12,Utah
5250,2023,Preston,Nichols,IOL,UNLV,,Purdue, CHECK FOR NAME ,2023-04-18T17:23:00.000Z,0.87,3,Immediate,,,,,,,,,,,"33,529,207","16,617,614","16,911,593",Big Ten,Purdue
